receipt_id,store,date,total_amount
1,Store A,5/1/2023,150
2,Store B,5/2/2023,100
3,Store C,5/3/2023,200
4,Store A,5/4/2023,50
5,Store D,5/5/2023,120
6,Store B,5/6/2023,180
7,Store A,5/7/2023,160
8,Store D,5/8/2023,90
9,Store C,5/9/2023,220
10,Store E,5/10/2023,300
11,Store F,5/11/2023,210
12,Store G,5/12/2023,250
13,Store H,5/13/2023,190
14,Store I,5/14/2023,170
15,Store J,5/15/2023,260
receipt_id,store,date,total_amount
1,Store A,5/1/2023,150
2,Store B,5/2/2023,100
3,Store C,5/3/2023,200
4,Store A,5/4/2023,50
5,Store D,5/5/2023,120
6,Store B,5/6/2023,180
7,Store A,5/7/2023,160
8,Store D,5/8/2023,90
9,Store C,5/9/2023,220
10,Store E,5/10/2023,300
11,Store F,5/11/2023,210
12,Store G,5/12/2023,250
13,Store H,5/13/2023,190
14,Store I,5/14/2023,170
15,Store J,5/15/2023,260

